3.585674013 -8.436831262e-11
3.585667184 -9.714166888e-11
3.585653535 -1.22691297e-10
3.585629669 -1.652800174e-10
3.585607057 -2.069686693e-10
3.585588386 -2.397122796e-10
3.585581725 -2.524474097e-10
3.585586015 -2.447815194e-10
3.585595532 -2.277569287e-10
3.585601046 -2.175611389e-10
3.585604223 -2.119365996e-10
3.585605062 -2.10331803e-10
3.585602506 -2.147197171e-10
3.585597077 -2.246148796e-10
3.585596531 -2.259862444e-10
3.585595026 -2.286405427e-10
3.585597766 -2.233540399e-10
3.585668095 -9.57592279e-11
3.585662056 -1.064364699e-10
3.585649453 -1.301246911e-10
3.585627504 -1.693721969e-10
3.585604252 -2.111175315e-10
3.585587594 -2.416287161e-10
3.585580719 -2.549494209e-10
3.585584238 -2.488517282e-10
3.585590978 -2.359096158e-10
3.585601076 -2.177337384e-10
3.5856041 -2.118655038e-10
3.585606032 -2.089997771e-10
3.585602421 -2.153073697e-10
3.585597838 -2.235380688e-10
3.585596245 -2.261712344e-10
3.585595459 -2.277713733e-10
3.585597715 -2.234219685e-10
3.585651516 -1.262460596e-10
3.585647553 -1.331602985e-10
3.585633534 -1.580945388e-10
3.585616426 -1.897007413e-10
3.585599815 -2.199151189e-10
3.585585897 -2.447082301e-10
3.585580748 -2.539300512e-10
3.585585845 -2.451448081e-10
3.585593911 -2.30349924e-10
3.585600285 -2.191971809e-10
3.585606674 -2.078866826e-10
3.585607412 -2.062032576e-10
3.585603352 -2.140163785e-10
3.58559833 -2.233393512e-10
3.585595181 -2.287577947e-10
3.585595857 -2.274729644e-10
3.585599128 -2.213940195e-10
3.585628834 -1.668945904e-10
3.585628651 -1.676817907e-10
3.585618388 -1.862252974e-10
3.585606311 -2.084275112e-10
3.585593222 -2.319552897e-10
3.58558642 -2.447800866e-10
3.58558436 -2.482571115e-10
3.585589931 -2.375489518e-10
3.585600282 -2.188809908e-10
3.585604536 -2.11234517e-10
3.585609796 -2.022337418e-10
3.585606948 -2.067326721e-10
3.585604082 -2.120909107e-10
3.585596382 -2.254559279e-10
3.585593776 -2.307685329e-10
3.5855953 -2.283413497e-10
3.585598168 -2.235573821e-10
